ticker,date,open,high,low,close,volume
TWD001,2023-08-01,100,105,99,104,1000
TWD001,2023-08-02,104,106,103,105,1500
TWD001,2023-08-03,105,107,104,106,1200
TWD001,2023-08-04,106,108,105,107,1300
TWD001,2023-08-05,107,109,106,108,1400
TWD002,2023-08-01,50,51,49,50,2000
TWD002,2023-08-02,50,52,50,51,2200
TWD002,2023-08-03,51,53,51,52,2100
TWD002,2023-08-04,52,54,52,53,2300
TWD002,2023-08-05,53,55,53,54,2400
USD001,2023-08-01,200,205,199,204,3000
USD001,2023-08-02,204,206,203,205,3200
USD001,2023-08-03,205,207,204,206,3100
USD001,2023-08-04,206,208,205,207,3300
USD001,2023-08-05,207,209,206,208,3400
