code,name,category,fee,aum,currency,region,risk_level,esg,kgi,manager,inception
G006_TWD,凱基雲端趨勢基金,equity_fund,0.015,512920000,TWD,Global,RR4,Yes,Yes,馮紹榮,2012-09-13
G006_USD,凱基雲端趨勢基金,equity_fund,0.015,512920000,USD,Global,RR4,Yes,Yes,馮紹榮,2012-09-13
G011_TWD,凱基醫院及長照產業基金,equity_fund,0.014,301560000,TWD,Global,RR3,Yes,Yes,黃廷偉,2017-05-02
G011_USD,凱基醫院及長照產業基金,equity_fund,0.014,301560000,USD,Global,RR3,Yes,Yes,黃廷偉,2017-05-02
G011_CNY,凱基醫院及長照產業基金,equity_fund,0.014,301560000,CNY,Global,RR3,Yes,Yes,黃廷偉,2017-05-02
G012_TWD,凱基環球趨勢基金,equity_fund,0.013,600040000,TWD,Global,RR3,Yes,Yes,黃廷偉,2021-05-03
G012_USD,凱基環球趨勢基金,equity_fund,0.013,600040000,USD,Global,RR3,Yes,Yes,黃廷偉,2021-05-03
G012_CNY,凱基環球趨勢基金,equity_fund,0.013,600040000,CNY,Global,RR3,Yes,Yes,黃廷偉,2021-05-03
G013_TWD,凱基未來移動基金,equity_fund,0.013,503350000,TWD,Global,RR4,Yes,Yes,馮紹榮,2022-03-10
G013_USD,凱基未來移動基金,equity_fund,0.013,503350000,USD,Global,RR4,Yes,Yes,馮紹榮,2022-03-10
G013_CNY,凱基未來移動基金,equity_fund,0.013,503350000,CNY,Global,RR4,Yes,Yes,馮紹榮,2022-03-10
G013_ZAR,凱基未來移動基金,equity_fund,0.013,503350000,ZAR,Global,RR4,Yes,Yes,馮紹榮,2022-03-10
